,date,capital,strat scalar,BCM units,BCM units_adj,BCM w,CTG units,CTG units_adj,CTG w,GVR units,GVR units_adj,GVR w,NVL units,NVL units_adj,NVL w,POW units,POW units_adj,POW w,SAB units,SAB units_adj,SAB w,SSI units,SSI units_adj,SSI w,STB units,STB units_adj,STB w,TCB units,TCB units_adj,TCB w,TPB units,TPB units_adj,TPB w,VHM units,VHM units_adj,VHM w,VRE units,VRE units_adj,VRE w,ACB units,ACB units_adj,BID units,BID units_adj,BVH units,BVH units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,VCB units,VCB units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,ACB w,BID w,BVH w,FPT w,GAS w,HDB w,HPG w,MBB w,MSN w,MWG w,PDR w,PLX w,VCB w,VIB w,VIC w,VJC w,VNM w,VPB w,nominal,leverage,daily pnl,nominal ret,capital ret
10,2018-03-06,100000000.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
11,2018-03-07,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
12,2018-03-08,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
13,2018-03-09,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
14,2018-03-12,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
15,2018-03-13,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0
16,2018-03-14,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
17,2018-03-15,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
18,2018-03-16,100000000.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
19,2018-03-19,100000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.096777281004744,20.096777281004744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.032335573981264,22.032335573981264,0.5465315495142111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45346845048578893,626032.89548202,0.0062603289548202,0.0,0.0,0.0
20,2018-03-20,99987116.2467145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4885987778906,20.4885987778906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.470431332634867,22.032335573981264,0.5272128524084182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607293654016852,619394.0934121283,0.006194739049017038,-12883.753285500849,-0.020579994103576027,-0.000128837532976646
21,2018-03-21,99981951.69028005,2.0,0.0,0.0,0.0,12.717516188645693,12.717516188645693,0.254504737368438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.687178765739926,21.687178765739926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.970490269275594,41.970490269275594,0.0,0.0,0.0,0.0,0.0,0.0,24.06220291416845,24.06220291416845,0.254504737368438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545047373684379,0.0,0.0,0.0,0.23648578789468602,1344120.271593179,0.013443629063742817,-5164.556434446665,-0.008264330652125215,-5.1195371804708515e-05
22,2018-03-22,99971864.95325424,2.0,0.0,0.0,0.0,13.501229691876421,13.501229691876421,0.20458169239661783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.205247115037302,23.205247115037302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.239193904952426,24.239193904952426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17528385181587,44.17528385181587,0.0,0.0,0.0,0.0,0.0,0.0,25.36565798942062,25.36565798942062,0.20458169239661783,0.0,0.0,0.0,0.0,0.0,0.0,0.19479607272410776,0.0,0.0,0.0,0.0,0.0,0.20458169239661786,0.0,0.0,0.0,0.19145885008603866,1755548.0372116102,0.01756042100477455,-10086.73702580736,-0.007504341273870653,-0.0001008855804536523
23,2018-03-23,99935994.52049275,2.0,0.0,0.0,0.0,13.824623650438205,13.824623650438205,0.2555736155690988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180683492973763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.239193904952426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06526806071192,45.06526806071192,0.0,0.0,0.0,0.0,0.0,0.0,25.220992399015174,25.220992399015174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555736155690988,0.0,0.0,0.0,0.2324279900574382,1404777.7261713222,0.014056774367550425,-35870.43276149722,-0.0204326127240693,-0.0003588052816621702
24,2018-03-26,99955904.1267247,2.0,0.0,0.0,0.0,11.738325371800862,11.738325371800862,0.20152407111812407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180683492973763,0.0,0.0,0.0,0.0,0.0,0.0,2.3543938148915533,2.3543938148915533,0.0,0.0,0.0,0.0,0.0,24.239193904952426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69885743222317,38.69885743222317,0.0,0.0,0.0,0.0,0.0,0.0,22.998578479202195,22.998578479202195,0.0,0.0,0.0,0.0,0.16825110311794594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20152407111812407,0.0,0.0,0.0,0.19396395361518146,1549477.8565283455,0.015501614137409112,19909.60623195234,0.011681526811622546,0.00016420458665946885
25,2018-03-27,99956338.21126881,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4268405108559854,2.4268405108559854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31106533678032,38.31106533678032,3.7448906225182004,3.7448906225182004,0.0,0.0,0.0,0.0,22.994602618888138,22.994602618888138,0.0,0.0,0.0,0.0,0.2208038374916859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26224132527639604,0.2622413252763961,0.0,0.0,0.25471351195552205,1190729.3462751396,0.011912494671007265,434.0845441028973,0.00021562346166788455,3.342511701747971e-06
26,2018-03-28,99954637.1104885,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162459141044566,10.162459141044566,0.0,0.0,0.0,0.0,2.7142541282003125,2.7142541282003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.81752079430899,42.81752079430899,4.047745929699493,4.047745929699493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589876344397362,0.0,0.0,0.2230370966807914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589876344397362,0.2589876344397362,0.0,0.0,0.0,1320493.6270880396,0.01321092913006511,-1701.100780312804,-0.0014286208647274765,-1.7018438437955855e-05
27,2018-03-29,99966492.73700173,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.764456819912446,33.764456819912446,0.168156901391381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.805245833294665,10.805245833294665,0.0,0.0,0.0,0.0,3.1461329116544343,3.1461329116544343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.984885518034154,42.984885518034154,4.232156302893941,4.232156302893941,1.9993645536570142,1.9993645536570142,0.0,0.0,0.0,0.0,0.0,0.168156901391381,0.0,0.0,0.15921549304309499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16815690139138104,0.16815690139138104,0.16815690139138104,0.0,0.0,2135705.9131053938,0.021364217695664746,11855.626513230907,0.00897817777169829,0.00011861007025903201
28,2018-03-30,99993270.33233507,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.413196451356697,33.764456819912446,0.18588511924985626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427866922500982,0.0,0.0,0.0,0.0,2.6831749388649695,2.6831749388649695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75743956023752,37.75743956023752,3.6120221437180353,3.6120221437180353,1.7242861739462465,1.9993645536570142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17925593367267229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858851192498563,0.1858851192498563,0.18588511924985626,0.0,0.0,1680467.0385312212,0.01680580135989216,26777.595333335397,0.012538053680951679,0.0002678657083197824
29,2018-04-02,100043640.12418386,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97591188445655,33.764456819912446,0.1526915690353179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427866922500982,0.0,0.0,0.0,0.0,2.4323177833794016,2.4323177833794016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38210476614055,36.38210476614055,3.299956473288239,3.299956473288239,1.622831620837805,1.9993645536570142,0.0,0.0,21.67237874028725,21.67237874028725,0.0,0.0,0.0,0.0,0.14419252696909682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15269156903531791,0.15269156903531791,0.15269156903531791,0.0,0.15269156903531791,1961529.627045565,0.019606739864830233,50369.79184878768,0.02724735299806117,0.00045791360206827816
30,2018-04-03,100016105.70834084,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.743025978072463,27.743025978072463,0.11428105609031862,9.784903420830327,9.784903420830327,0.11428105609031865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9044182685044735,6.9044182685044735,0.0,0.0,0.0,0.0,2.5301445715503106,2.5301445715503106,0.0,0.0,0.0,0.0,0.0,0.0,3.7001190768483383,3.7001190768483383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82044464084103,38.82044464084103,3.46218863873658,3.46218863873658,1.716248179044058,1.716248179044058,0.0,0.0,22.509127007487727,22.509127007487727,0.0,0.08603455299584528,0.0,0.0,0.10516146247721182,0.0,0.0,0.0,0.12311764798503114,0.0,0.0,0.0,0.0,0.11428105609031862,0.11428105609031865,0.11428105609031865,0.0,0.11428105609031865,2734006.5193482507,0.0273356625913925,-27534.4158430178,-0.01251577510095015,-0.00024539354661104896
31,2018-04-04,99991076.89861935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.122887514401803,29.122887514401803,0.11459180912610797,9.757045796914735,9.784903420830327,0.11459180912610795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957665620472198,6.957665620472198,0.0,0.0,0.0,0.0,2.530038516656294,2.530038516656294,0.0,0.0,0.0,0.0,0.0,0.0,3.775516708833986,3.775516708833986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.909484948184556,38.909484948184556,3.320154581787625,3.320154581787625,1.746874233656625,1.746874233656625,0.0,0.0,22.569583705100495,22.569583705100495,0.0,0.08637714880860664,0.0,0.0,0.10309038218723836,0.0,0.0,0.0,0.12265443985590473,0.0,0.0,0.0,0.0,0.11459180912610795,0.11459180912610797,0.11459180912610797,0.0,0.11459180912610795,2725910.0459383214,0.02726153303361372,-25028.809721491943,-0.009154627119075236,-0.00025024779807705224
32,2018-04-05,99970976.0141429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3262313652089,32.3262313652089,0.10269123969462507,10.067747329948011,10.067747329948011,0.10269123969462507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518277261902313,7.518277261902313,3.4643215330335617,3.4643215330335617,0.0,0.0,2.656331297071821,2.656331297071821,0.0,0.0,0.0,0.0,0.0,0.0,3.9616420614332957,3.9616420614332957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8779507971872,40.8779507971872,3.377653033765421,3.377653033765421,1.8510376856039767,1.8510376856039767,0.0,0.0,23.800425933996106,23.800425933996106,0.0,0.07859416256433796,0.10269123969462506,0.0,0.0927258950298699,0.0,0.0,0.0,0.10984126454341654,0.0,0.0,0.0,0.0,0.10269123969462506,0.10269123969462507,0.10269123969462507,0.0,0.10269123969462506,3179432.0001875283,0.031803550659920875,-20100.884476452586,-0.00737825797776063,-0.0002011426235912454
33,2018-04-06,99959890.59481214,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19554054538699,36.19554054538699,0.12604864712782488,11.290417462046415,11.290417462046415,0.12604864712782488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7996976434560112,3.7996976434560112,0.0,0.0,2.922716270643954,2.922716270643954,0.0,0.0,0.0,0.0,0.0,0.0,4.30552199934817,4.30552199934817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61841897768811,44.61841897768811,3.675723803399873,3.675723803399873,0.0,0.0,0.0,0.0,25.94692612674491,25.94692612674491,0.0,0.0,0.1260486471278249,0.0,0.11377091749086093,0.0,0.0,0.0,0.12993719974218954,0.0,0.0,0.0,0.0,0.12604864712782488,0.12604864712782488,0.0,0.0,0.12604864712782488,2848979.1707379473,0.028501223378547873,-11085.419330755141,-0.0034866036897704643,-0.00011088637707868201
34,2018-04-09,99945902.53725454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1957664457882,37.1957664457882,0.1935206460321145,11.813899728398304,11.813899728398304,0.1935206460321145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8711880291621723,3.8711880291621723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438799379148745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740468180500912,3.6070995489847113,3.6070995489847113,0.0,0.0,0.0,0.0,25.494060650532468,25.494060650532468,0.0,0.0,0.1935206460321145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935206460321145,0.0,0.0,0.19352064603211444,1855407.8071955072,0.018564120790283616,-13988.057557592725,-0.004909849069092994,-0.00013993670507317477
35,2018-04-10,99946051.73799758,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09529419626497,38.09529419626497,0.1645573386202959,12.538618647333404,12.538618647333404,0.1645573386202959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9843026853098746,3.9843026853098746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438799379148745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.799855428711865,44.799855428711865,3.9099916075406127,3.9099916075406127,0.0,0.0,0.0,0.0,27.22880543261923,27.22880543261923,0.0,0.0,0.16455733862029592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16455733862029587,0.16455733862029592,0.0,0.0,0.1645573386202959,2296817.417926814,0.02298057179835157,149.200743031638,-0.00019771210970452374,-3.670351486256584e-06
36,2018-04-11,99892974.71385717,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43409467474759,34.43409467474759,0.1942770059937417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474583396091527,3.474583396091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.048430261415575,44.799855428711865,3.508946927635303,3.508946927635303,0.0,0.0,0.0,0.0,24.28555633011838,24.28555633011838,0.0,0.0,0.1942770059937417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942770059937417,0.1942770059937417,0.0,0.0,0.1942770059937417,1679277.8121999486,0.016810769896584116,-53077.02414040045,-0.022265212498988128,-0.0005116673144385515
37,2018-04-12,99907497.36002247,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.035094936416876,32.035094936416876,0.1611570019755604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330234125659814,3.330234125659814,0.0,0.0,2.799189073144397,2.799189073144397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17432102067461,44.799855428711865,3.3304399129502285,3.3304399129502285,0.0,0.0,0.0,0.0,23.128071199668934,23.128071199668934,0.0,0.0,0.1611570019755604,0.0,0.1611570019755604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611570019755604,0.1611570019755604,0.0,0.0,0.1611570019755604,1936657.1832939005,0.01938450300996975,14522.646165292508,0.008508223540821662,0.0001430297881734531
38,2018-04-13,99865583.261805,2.0,12.254360422399566,12.254360422399566,0.16576586182760666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2636126623468202,3.2636126623468202,0.0,0.0,2.7338024798402456,2.799189073144397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00010151556851,37.00010151556851,3.1753310203965013,3.1753310203965013,0.0,0.0,0.0,0.0,22.950059848178853,22.950059848178853,0.0,0.0,0.16576586182760666,0.0,0.16576586182760666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16720593295755964,0.1657658618276067,0.0,0.0,0.16576586182760666,1803604.0075042704,0.01806031616293663,-41914.09821746845,-0.02067730070871491,-0.00040081919782613385
