,date,capital,strat scalar,ACB units,ACB units_adj,BCM units,BCM units_adj,BID units,BID units_adj,BVH units,BVH units_adj,CTG units,CTG units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,GVR units,GVR units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,NVL units,NVL units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,POW units,POW units_adj,SAB units,SAB units_adj,SSI units,SSI units_adj,STB units,STB units_adj,TCB units,TCB units_adj,TPB units,TPB units_adj,VCB units,VCB units_adj,VHM units,VHM units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,VRE units,VRE units_adj,ACB w,BCM w,BID w,BVH w,CTG w,FPT w,GAS w,GVR w,HDB w,HPG w,MBB w,MSN w,MWG w,NVL w,PDR w,PLX w,POW w,SAB w,SSI w,STB w,TCB w,TPB w,VCB w,VHM w,VIB w,VIC w,VJC w,VNM w,VPB w,VRE w,nominal,leverage,daily pnl,nominal ret,capital ret
32,2018-04-05,99969178.46337205,2.0,0.0,0.0,0.0,0.0,5.5133041903981255,5.5133041903981255,2.5404567774782563,2.5404567774782563,0.0,0.0,0.0,0.0,1.9479412584906677,1.9479412584906677,23.705476751796503,23.705476751796503,0.0,0.0,0.0,0.0,0.0,0.0,2.905151940702856,2.905151940702856,0.0,0.0,7.382881956660822,7.500834396595132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.976624906753663,29.976624906753663,2.476901020814175,2.476901020814175,1.357403228574607,1.357403228574607,0.0,0.0,17.453331855702178,17.453331855702178,0.0,0.0,0.0,0.0,0.07846542871572401,0.10252303587294806,0.0,0.0,0.09257401401296111,0.10252303587294805,0.0,0.0,0.0,0.1096613492894087,0.0,0.10416099274421792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252303587294805,0.10252303587294806,0.10252303587294806,0.0,0.10252303587294806,0.0,2335366.7732929676,0.023360867911389593,-15409.860222684425,-0.007374145614402998,-0.0001541223598620811
33,2018-04-06,99960975.73991728,2.0,0.0,0.0,0.0,0.0,0.0,0.1794400264941931,2.533159261489092,2.5404567774782563,0.0,0.0,0.0,0.0,1.9484986660550598,1.9484986660550598,24.130622318084054,24.130622318084054,0.0,0.0,0.0,0.0,0.0,0.0,2.870379159504331,2.870379159504331,0.0,0.0,7.527026685746384,7.527026685746384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.745935564370072,29.745935564370072,2.450509137561091,2.450509137561091,1.357291850213078,1.357291850213078,0.0,0.0,17.298138534347856,17.298138534347856,0.0,0.0,0.0,0.0,0.002779917619490322,0.11191320699646029,0.0,0.0,0.10072217547341061,0.11159173393512131,0.0,0.0,0.0,0.11503429629991097,0.0,0.1115917339351213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115917339351213,0.1115917339351213,0.1115917339351213,0.0,0.1115917339351213,0.0,2145403.044539462,0.02146240599052837,-8202.723454774698,-0.003512391953522764,-8.205252447927294e-05
34,2018-04-09,99951691.65412857,2.0,0.0,0.0,0.0,0.0,0.0,0.1794400264941931,2.580941505375827,2.580941505375827,0.0,0.0,0.0,0.0,2.1585728151302406,2.1585728151302406,24.798613945129716,24.798613945129716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010776963236865278,0.0,0.0,7.876389346029892,7.876389346029892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795553373541281,2.404872320813602,2.404872320813602,1.357165788878798,1.357165788878798,0.0,0.0,16.997024886897183,16.997024886897183,0.0,0.0,0.0,0.0,0.0035740837081495854,0.14216549055765051,0.0,0.0,0.14216549055765051,0.1421654905576505,0.0,0.0,0.0,0.0005513146059447601,0.0,0.1421654905576505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007161677823519611,0.14216549055765051,0.1421654905576505,0.0,0.1421654905576505,0.0,1683861.59787293,0.01684675436709707,-9284.085788717468,-0.0043274320539718365,-9.287710363876964e-05
35,2018-04-10,99949969.75597183,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5234906210024337,2.5234906210024337,0.0,0.0,0.0,0.0,2.1635360973786044,2.1635360973786044,24.127965468850032,24.127965468850032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.941436445964,7.941436445964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37435404027967,28.37435404027967,2.4764250934563683,2.4764250934563683,1.3633965210533516,1.3633965210533516,0.0,0.0,17.245586130706027,17.245586130706027,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.12500000000000003,0.12500000000000003,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.0,0.12500000000000003,0.0,1915063.0888003788,0.019160216791220763,-1721.898156727558,-0.0010225887740619227,-1.7227301895172137e-05
36,2018-04-11,99907622.23493259,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5484014465838047,2.5484014465838047,0.0,0.0,0.0,0.0,2.213906852293738,2.213906852293738,25.25537213458177,25.25537213458177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938071761134196,7.938071761134196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.639714412080544,28.639714412080544,2.5736050648346707,2.5736050648346707,1.3884117100039475,1.3884117100039475,0.0,0.0,17.812019407098976,17.812019407098976,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.12500000000000003,0.125,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000003,0.12500000000000003,0.125,0.0,0.125,0.0,1914251.7011166965,0.019160216791220767,-42347.52103925437,-0.022112859625000002,-0.0004236871842888327
37,2018-04-12,99926588.01143286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5536673662292464,2.5536673662292464,0.0,0.0,0.0,0.0,2.146455029367665,2.146455029367665,24.564932502148107,24.564932502148107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79972159328656,7.79972159328656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.505758715513174,28.505758715513174,2.553825166632487,2.553825166632487,0.0,0.025015188950595846,0.0,0.0,17.73490945016345,17.73490945016345,0.0,0.0,0.0,0.0,0.0,0.14249561128966767,0.0,0.0,0.14249561128966767,0.14249561128966767,0.0,0.0,0.0,0.0,0.0,0.14249561128966767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14249561128966767,0.14249561128966767,0.002530720972326257,0.0,0.14249561128966767,0.0,1679538.646995583,0.016807725355372113,18965.77650026918,0.009907671250000001,0.00018983312904614528
38,2018-04-13,99898187.56924462,2.0,0.0,0.0,9.806688999622219,9.806688999622219,0.0,0.0,2.611742538301913,2.611742538301913,0.0,0.0,0.0,0.0,2.187756013539841,2.187756013539841,0.0,1.127406665731737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72423966460999,7.72423966460999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60974510382326,29.60974510382326,2.5410941668536333,2.5410941668536333,0.0,0.025015188950595846,0.0,0.0,18.36604210223944,18.36604210223944,0.0,0.0,0.0,0.14141772894475194,0.0,0.14141772894475194,0.0,0.0,0.14141772894475194,0.006313522007607792,0.0,0.0,0.0,0.0,0.0,0.14141772894475194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426462785777798,0.14141772894475196,0.002533825746100853,0.0,0.1414177289447519,0.0,1691859.0628270325,0.016935833411935698,-28400.44218823605,-0.016909668699817748,-0.00028421306735686895
39,2018-04-16,99890191.68583974,2.0,0.0,0.0,9.844059337798186,9.844059337798186,0.0,0.0,2.631738781731693,2.631738781731693,0.0,0.0,0.0,0.0,2.199610022145999,2.199610022145999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.893138482026849,7.893138482026849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103986388310087,2.51917376166378,2.51917376166378,0.0,0.0,0.0,0.0,18.4220511770962,18.4220511770962,0.0,0.0,0.0,0.16562841177251864,0.0,0.16562841177251866,0.0,0.0,0.16562841177251864,0.0,0.0,0.0,0.0,0.0,0.0,0.16562841177251864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062295293648880635,0.16562841177251864,0.0,0.0,0.16562841177251864,0.0,1444436.4553271409,0.01446024310244568,-7995.883404888105,-0.004726093019894751,-8.004032407424961e-05
40,2018-04-17,99900250.13043337,2.0,0.0,0.0,9.845050585524861,9.845050585524861,0.0,0.0,2.5434503863499938,2.5434503863499938,0.0,0.0,0.0,0.0,2.187801183334747,2.187801183334747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116611230453213,8.116611230453213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103986388310087,2.4942331556105426,2.4942331556105426,0.0,0.0,0.0,0.0,0.0,0.05600907485676032,0.0,0.0,0.0,0.19837382788741056,0.0,0.1983738278874106,0.0,0.0,0.19837382788741056,0.0,0.0,0.0,0.0,0.0,0.0,0.1983738278874106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007516474734335001,0.19837382788741056,0.0,0.0,0.0006143858286120525,0.0,1206125.8725386523,0.01207330182821255,10058.444593629734,0.006963577272427751,0.00010069502022197088
41,2018-04-18,99887475.86363825,2.0,0.0,0.0,9.843791696757048,9.843791696757048,0.0,0.0,2.667788152577796,2.667788152577796,0.0,0.0,0.0,0.0,0.0,0.01185400860615804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243469212808877,8.243469212808877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4958340898491826,2.4958340898491826,0.0,0.0,0.0,0.0,0.0,0.05600907485676032,0.0,0.0,0.0,0.249469278394533,0.0,0.24946927839453298,0.0,0.0,0.0013655844042424908,0.0,0.0,0.0,0.0,0.0,0.0,0.24946927839453298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249469278394533,0.0,0.0,0.0007573020176256463,0.0,958968.627616134,0.009600489143656743,-12774.26679511072,-0.0105911557395904,-0.00012787021995368063
42,2018-04-19,99853517.83162217,2.0,0.0,0.0,9.878884412132019,9.878884412132019,0.0,0.0,0.0,0.12433776622780224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240666739435396,8.240666739435396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510239166381504,2.510239166381504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33558968810492257,0.0,0.014572411665604306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33558968810492257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31424821212455045,0.0,0.0,0.0,0.0,712631.7929432846,0.007136772027851426,-33958.032016078214,-0.03541099387704629,-0.00033996286228267833
43,2018-04-20,99858779.10529165,2.0,0.0,0.0,9.840963665423855,9.840963665423855,0.0,0.0,0.0,0.12433776622780224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241100939490405,8.241100939490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46482381472112,2.46482381472112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33549893710032874,0.0,0.015181080371110807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354989371003287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138210454282318,0.0,0.0,0.0,0.0,712862.1154140388,0.007138702493672519,5261.273669487196,0.007382878099725921,5.268991790716084e-05
44,2018-04-23,99852300.71564098,2.0,0.0,0.0,10.115854334224624,10.115854334224624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240566293828651,8.240566293828651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5761875036616497,2.5761875036616497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33564918100173957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33564918100173957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32870163799652097,0.0,0.0,0.0,0.0,712496.7961727032,0.007135507054582037,-6478.389650672282,-0.009087858009340538,-6.487551463342107e-05
45,2018-04-24,99863635.82544306,2.0,0.0,0.0,10.117002673509733,10.117002673509733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102208765362349,8.102208765362349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642943169734353,2.4642943169734353,1.5159050882005083,1.5159050882005083,0.0,0.0,20.646598582373457,20.646598582373457,0.0,0.0,0.0,0.20138753054846467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20138753054846467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444987780614117,0.20138753054846467,0.0,0.20138753054846467,0.0,1187641.1282540532,0.01189262856731948,11335.10980208778,0.015908997599670967,0.00011351876460378088
46,2018-04-26,99826128.2864366,2.0,0.0,0.0,10.153818125694851,10.153818125694851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699557685873115,8.699557685873115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57527643042707,36.57527643042707,2.5512577160766945,2.5512577160766945,1.5390128539417574,1.5390128539417574,0.0,0.0,22.15469127458782,22.15469127458782,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1434517.6945472558,0.014370162593415576,-37507.53900645956,-0.03158154279789018,-0.00037558755807821155
47,2018-04-27,99825809.53912483,2.0,0.0,0.0,10.113170561483697,10.113170561483697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973489205107665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53596299796837,36.57527643042707,2.5714975823064257,2.5714975823064257,1.5801578847508022,1.5801578847508022,0.0,0.0,21.98897851142235,21.98897851142235,0.0,0.0,0.0,0.19400469163172332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01239419105956674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21158704241353998,0.19400469163172335,0.19400469163172335,0.0,0.19400469163172335,0.0,1232369.7793347507,0.012345201957533304,-318.7473117751754,-0.0002221983333333356,-3.1930261779859846e-06
48,2018-05-02,99802813.50088866,2.0,0.0,0.0,0.0,0.0368154521851185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20857895403298,17.20857895403298,2.3139231022227436,2.3139231022227436,0.0,0.0,9.878117869424537,9.878117869424537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41574976990167,36.57527643042707,2.5914724495424464,2.5914724495424464,1.644885606870141,1.644885606870141,0.0,0.0,22.92669299281208,22.92669299281208,0.0,0.0,0.0,0.0005631402970616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12485485628539479,0.10993654379601359,0.0,0.15103367342217866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16051076593281532,0.1510336734221787,0.1510336734221787,0.0,0.15103367342217866,0.0,1582630.1344945605,0.015857570332728832,-22996.038236164277,-0.0186600148604336,-0.0002303616519826254
49,2018-05-03,99792884.56718953,2.0,13.300271307829314,13.300271307829314,0.0,0.0,0.0,0.0,0.0,0.0,11.09146410364575,11.09146410364575,0.0,0.0,2.8988350910506777,2.8988350910506777,0.0,0.0,0.0,0.0,0.0,0.0,16.193074762268974,17.20857895403298,2.6113686332983255,2.6113686332983255,0.0,0.0,10.606075002559358,10.606075002559358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68209722490609,32.68209722490609,2.6333482068971414,2.6333482068971414,1.7074685828905354,1.7074685828905354,0.0,0.0,22.747047228420435,22.747047228420435,0.0,0.0,0.08426502586468912,0.0,0.0,0.0,0.10570905255361591,0.0,0.1057090525536159,0.0,0.0,0.0,0.09022872092042883,0.08554288533957076,0.0,0.1057090525536159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057090525536159,0.10570905255361591,0.1057090525536159,0.0,0.1057090525536159,0.0,2260985.7627363824,0.022656783322202535,-9928.933699138057,-0.006273691860379844,-9.948550992184177e-05
50,2018-05-04,99792202.7794619,2.0,13.276366097897624,13.300271307829314,0.0,0.0,9.735423810313529,9.735423810313529,0.0,0.0,11.285974086571732,11.285974086571732,0.0,0.0,2.8544456644032583,2.8988350910506777,0.0,0.0,0.0,0.0,0.0,0.0,15.820715038103215,17.20857895403298,2.6273016958066173,2.6273016958066173,0.0,0.0,11.05471803370678,11.05471803370678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3336492036795,33.3336492036795,2.601603345720123,2.601603345720123,1.6688703204144877,1.6688703204144877,0.0,0.0,22.443021127717653,22.443021127717653,0.0,0.0,0.07616187070931961,0.0,0.09532399281905117,0.0,0.0953239928190512,0.0,0.09680637429849161,0.0,0.0,0.0,0.08257542343830461,0.0771883818205259,0.0,0.09532399281905118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09532399281905118,0.09532399281905117,0.09532399281905117,0.0,0.09532399281905118,0.0,2507291.426301095,0.025125123571449186,-681.7877276264876,-0.0003015445335749164,-6.832029159201509e-06
51,2018-05-07,99904961.13495037,2.0,11.846795582889015,13.300271307829314,0.0,0.0,9.11536073691619,9.735423810313529,0.0,0.0,10.575162700706796,11.09146410364575,0.0,0.0,2.705814079888178,2.8988350910506777,0.0,0.0,0.0,0.0,0.0,0.0,14.280086423195486,14.280086423195486,2.3316949568223935,2.3316949568223935,0.0,0.0,10.677084853797451,10.677084853797451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08850619933721,33.08850619933721,2.6024526559276433,2.6024526559276433,1.6159771433780794,1.6159771433780794,0.0,0.0,21.061594324281703,21.061594324281703,0.0,0.0,0.07988419024120247,0.0,0.10132708881220892,0.0,0.0995053389805214,0.0,0.10164127889942229,0.0,0.0,0.0,0.07145062379757107,0.07182437161098267,0.0,0.09487342153161826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09487342153161828,0.09487342153161826,0.09487342153161826,0.0,0.09487342153161828,0.0,2522045.5357275596,0.02524444739356649,112758.35548846604,0.044972177829218016,0.00112993152523629
52,2018-05-08,99916071.14197737,2.0,11.976801014286496,11.976801014286496,10.162966666387987,10.162966666387987,8.923774957999962,9.735423810313529,0.0,0.0,10.593734013647945,10.593734013647945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.509934786992037,14.509934786992037,2.31629621078471,2.31629621078471,0.0,0.0,0.0,0.448643031147423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.997655066291756,34.997655066291756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.906274675423674,32.906274675423674,2.6174468210721606,2.6174468210721606,1.5740111944104702,1.5740111944104702,0.0,0.0,21.605028441520506,21.605028441520506,0.0,0.0,0.07203164607008539,0.09626690372277213,0.10502271864303996,0.0,0.09626690372277213,0.0,0.0,0.0,0.0,0.0,0.07205754780253423,0.07276503896420079,0.0,0.004254722460734959,0.0,0.0,0.0,0.0,0.09626690372277212,0.0,0.0,0.0,0.0,0.0,0.09626690372277212,0.09626690372277212,0.09626690372277212,0.0,0.09626690372277212,0.0,2485814.8413088326,0.02487902909809748,11110.007026993808,0.00440515720307013,0.0001112057592732944
53,2018-05-09,99869810.63249457,2.0,12.143118303223986,12.143118303223986,11.393725486420957,11.393725486420957,5.98940411092391,5.98940411092391,0.0,0.0,10.730013570840587,10.730013570840587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6633671939003,14.6633671939003,2.4361020642181996,2.4361020642181996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98145137317646,34.997655066291756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45488566583861,33.45488566583861,2.6375224695791646,2.6375224695791646,1.5222439235076284,1.5222439235076284,0.0,0.0,22.16438581956994,22.16438581956994,0.0,0.0,0.07472597336495565,0.10067174895222117,0.06664743408342412,0.0,0.10067174895222118,0.0,0.0,0.0,0.0,0.0,0.07546116408267292,0.07841655382955677,0.0,0.0,0.0,0.0,0.0,0.0,0.10071838092606353,0.0,0.0,0.0,0.0,0.0,0.10067174895222117,0.10067174895222117,0.10067174895222117,0.0,0.10067174895222117,0.0,2375948.618322059,0.02379045883109944,-46260.50948280182,-0.018609797024415505,-0.00046299368168012124
54,2018-05-10,99794555.49855368,2.0,13.07514641720574,13.07514641720574,10.989135077911493,10.989135077911493,6.321273624745062,6.321273624745062,0.0,0.0,11.487780169723573,11.487780169723573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.221850048629657,15.221850048629657,2.473502406615581,2.473502406615581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4837400434658,36.4837400434658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41290210126398,34.41290210126398,2.6880269946748934,2.6880269946748934,1.537725199806033,1.537725199806033,0.0,0.0,0.0,0.5593573780494339,0.0,0.0,0.08523270217705195,0.11158753670099095,0.0728986642826256,0.0,0.11158753670099095,0.0,0.0,0.0,0.0,0.0,0.08229919291243895,0.08739051799466087,0.0,0.0,0.0,0.0,0.0,0.0,0.11158753670099093,0.0,0.0,0.0,0.0,0.0,0.11158753670099093,0.11158753670099095,0.11158753670099095,0.0,0.0026537024272771195,0.0,2141911.828221696,0.021463213273721516,-75255.1339408867,-0.03167372115790276,-0.0007535323592348089
55,2018-05-11,99842616.13968496,2.0,12.188668855225934,12.188668855225934,0.0,1.2307588200329693,5.883437040804411,5.883437040804411,0.0,0.0,10.946012034927653,10.946012034927653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584828547293572,2.477815540486706,2.477815540486706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18482510948281,36.18482510948281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.228133250889414,34.228133250889414,2.6134132680523128,2.6134132680523128,1.5562889565531333,1.5562889565531333,0.0,0.0,0.0,0.5593573780494339,0.0,0.0,0.1008581649430298,0.015885594343783248,0.0862949782190717,0.0,0.13656300425777773,0.0,0.0,0.0,0.0,0.0,0.0038185631635957585,0.10697122150315022,0.0,0.0,0.0,0.0,0.0,0.0,0.13656300425777776,0.0,0.0,0.0,0.0,0.0,0.13656300425777773,0.13656300425777776,0.13656300425777776,0.0,0.0033564565384804064,0.0,1751028.9304158748,0.017537891114212143,48060.64113127824,0.02243819777099078,0.00048159582423671786
56,2018-05-14,99866737.11524265,2.0,12.092111898112456,12.092111898112456,0.0,0.0,0.0,0.33186951382115204,0.0,0.0,0.0,0.757766598882986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584828547293572,2.284423133162704,2.284423133162704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77992623490736,35.77992623490736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4813625130678,35.4813625130678,2.455617694478542,2.455617694478542,0.0,0.018563756747100202,0.0,0.0,0.0,0.0,0.0,0.0,0.15905416576200507,0.0,0.007753075839579042,0.0,0.014976983175830254,0.0,0.0,0.0,0.0,0.0,0.006117690686036221,0.16250699979180347,0.0,0.0,0.0,0.0,0.0,0.0,0.21566269490886278,0.0,0.0,0.0,0.0,0.0,0.21566269490886278,0.21566269490886278,0.002603000018157585,0.0,0.0,0.0,1109063.121793339,0.011105430635162535,24120.97555768076,0.013775315460154156,0.00024158998260410673
